Date,High,Low,Open,Close,Volume,Adj Close
2015-03-11,69.44000244140625,68.43000030517578,68.7300033569336,69.08999633789062,2382500.0,62.82270050048828
2015-03-12,70.41999816894531,69.33000183105469,69.4000015258789,70.4000015258789,1635500.0,64.01385498046875
2015-03-13,70.22000122070312,69.25,70.0199966430664,69.55999755859375,1955000.0,63.250064849853516
2015-03-16,70.6500015258789,69.9000015258789,70.0199966430664,70.48999786376953,2061700.0,64.09568786621094
2015-03-17,70.20999908447266,69.63999938964844,70.0999984741211,69.9800033569336,3156600.0,63.631988525390625
2015-03-18,70.9000015258789,69.48999786376953,70.18000030517578,70.62000274658203,2683200.0,64.21391296386719
2015-03-19,71.2699966430664,70.31999969482422,70.69999694824219,70.5999984741211,2623200.0,64.19571685791016
2015-03-20,71.63999938964844,70.69000244140625,70.80999755859375,71.45999908447266,4189900.0,64.97770690917969
2015-03-23,72.33000183105469,71.80000305175781,71.83999633789062,71.88999938964844,2478900.0,65.36869049072266
2015-03-24,71.88999938964844,71.06999969482422,71.7300033569336,71.33999633789062,2522300.0,64.86859130859375
2015-03-25,71.55000305175781,70.48999786376953,71.55000305175781,70.55000305175781,2055000.0,64.15026092529297
2015-03-26,70.54000091552734,69.9800033569336,70.30000305175781,70.19999694824219,1933900.0,63.83200454711914
2015-03-27,70.37000274658203,69.88999938964844,70.18000030517578,70.05000305175781,1734100.0,63.69561767578125
2015-03-30,71.37000274658203,70.08999633789062,70.36000061035156,70.94999694824219,2331700.0,64.51395416259766
2015-03-31,71.30000305175781,70.08000183105469,70.4800033569336,71.16999816894531,3560700.0,64.7140121459961
2015-04-01,71.9000015258789,70.95999908447266,71.18000030517578,71.29000091552734,3369600.0,64.82313537597656
2015-04-02,71.6500015258789,71.13999938964844,71.29000091552734,71.44999694824219,1971900.0,64.9686050415039
2015-04-06,72.51000213623047,70.87000274658203,71.06999969482422,72.12000274658203,2408700.0,65.57782745361328
2015-04-07,72.4000015258789,71.47000122070312,72.1500015258789,71.47000122070312,1310800.0,64.9867935180664
2015-04-08,72.0,71.44000244140625,71.5999984741211,71.58000183105469,2109000.0,65.0868148803711
2015-04-09,72.01000213623047,71.61000061035156,71.61000061035156,71.9000015258789,1827600.0,65.37779235839844
2015-04-10,72.23999786376953,71.63999938964844,72.0,72.02999877929688,1475100.0,65.49597930908203
2015-04-13,72.38999938964844,71.66999816894531,71.66999816894531,71.9800033569336,1465800.0,65.45053100585938
2015-04-14,72.0999984741211,71.37999725341797,71.91000366210938,71.5,2263200.0,65.01406860351562
2015-04-15,72.2699966430664,71.61000061035156,71.61000061035156,71.94000244140625,1810300.0,65.41415405273438
2015-04-16,72.30999755859375,71.51000213623047,71.86000061035156,72.04000091552734,1490100.0,65.50507354736328
2015-04-17,71.56999969482422,70.58000183105469,71.4800033569336,70.87000274658203,3084300.0,64.44124603271484
2015-04-20,71.66999816894531,71.23999786376953,71.31999969482422,71.3499984741211,1571200.0,64.8777084350586
2015-04-21,71.54000091552734,70.72000122070312,71.33000183105469,70.81999969482422,1566500.0,64.395751953125
2015-04-22,71.0199966430664,70.4000015258789,70.7699966430664,70.87999725341797,1718600.0,64.45030212402344
2015-04-23,71.27999877929688,70.5999984741211,70.68000030517578,70.80999755859375,1916900.0,64.38667297363281
2015-04-24,71.12000274658203,70.4800033569336,70.62999725341797,70.94999694824219,1592400.0,64.51395416259766
2015-04-27,71.30000305175781,70.22000122070312,71.27999877929688,70.30999755859375,2185500.0,63.932029724121094
2015-04-28,70.9800033569336,70.08999633789062,70.23999786376953,70.69000244140625,1745000.0,64.2775650024414
2015-04-29,70.73999786376953,69.75,70.25,70.25,2132400.0,63.877479553222656
2015-04-30,70.37999725341797,69.33000183105469,70.13999938964844,69.66000366210938,3440800.0,63.34098815917969
2015-05-01,70.3499984741211,69.80000305175781,70.12999725341797,69.94999694824219,2423200.0,63.60467529296875
2015-05-04,70.18000030517578,69.66000366210938,70.0,69.81999969482422,4123000.0,63.48646926879883
2015-05-05,70.33000183105469,69.62000274658203,69.62000274658203,70.0,2513100.0,63.65016555786133
2015-05-06,69.25,66.9000015258789,68.87999725341797,67.30999755859375,9737600.0,61.204158782958984
2015-05-07,67.86000061035156,66.9800033569336,67.2300033569336,67.72000122070312,4320100.0,61.57697296142578
2015-05-08,68.5,67.08999633789062,68.4000015258789,67.2699966430664,3631500.0,61.167789459228516
2015-05-11,67.4000015258789,66.69000244140625,67.2699966430664,66.87000274658203,3425300.0,60.80406951904297
2015-05-12,67.0999984741211,66.62000274658203,66.7300033569336,66.91000366210938,2510500.0,60.84044647216797
2015-05-13,67.05000305175781,66.55999755859375,66.69000244140625,66.98999786376953,2458300.0,60.91318130493164
2015-05-14,67.66999816894531,67.19000244140625,67.20999908447266,67.63999938964844,2061800.0,61.50421905517578
2015-05-15,68.0199966430664,67.47000122070312,67.62999725341797,67.5999984741211,1683600.0,61.46785354614258
2015-05-18,68.19999694824219,67.61000061035156,67.6500015258789,68.08999633789062,1444000.0,61.91339874267578
2015-05-19,68.8499984741211,68.04000091552734,68.27999877929688,68.75,2560700.0,62.513526916503906
2015-05-20,68.8499984741211,68.12999725341797,68.6500015258789,68.7300033569336,2607400.0,62.4953498840332
2015-05-21,68.61000061035156,67.87999725341797,68.41999816894531,68.0999984741211,2538900.0,61.92250442504883
2015-05-22,68.08999633789062,67.58000183105469,68.02999877929688,67.5999984741211,1807400.0,61.46785354614258
2015-05-26,67.5199966430664,67.13999938964844,67.41000366210938,67.37999725341797,2563700.0,61.26780700683594
2015-05-27,67.81999969482422,67.0999984741211,67.43000030517578,67.61000061035156,2057000.0,61.751888275146484
2015-05-28,67.94000244140625,67.4000015258789,67.4000015258789,67.80000305175781,2044200.0,61.925437927246094
2015-05-29,67.81999969482422,67.30999755859375,67.69000244140625,67.31999969482422,1990200.0,61.48701858520508
2015-06-01,67.9800033569336,66.9000015258789,67.6500015258789,66.91999816894531,2633200.0,61.121665954589844
2015-06-02,67.41999816894531,66.80000305175781,66.91999816894531,67.12999725341797,2332700.0,61.3134880065918
2015-06-03,67.80999755859375,67.12999725341797,67.33999633789062,67.72000122070312,1773200.0,61.85236358642578
2015-06-04,67.68000030517578,66.95999908447266,67.37999725341797,67.05000305175781,2392400.0,61.24041748046875
2015-06-05,67.6500015258789,66.45999908447266,67.41000366210938,66.4800033569336,1851300.0,60.71980285644531
2015-06-08,66.79000091552734,65.80000305175781,66.55000305175781,65.81999969482422,1990900.0,60.11699676513672
2015-06-09,66.25,65.5999984741211,65.81999969482422,65.70999908447266,2205900.0,60.01651382446289
2015-06-10,67.0199966430664,65.9000015258789,65.91999816894531,66.91000366210938,2420000.0,61.112548828125
2015-06-11,67.48999786376953,66.91999816894531,67.05000305175781,67.48999786376953,2069600.0,61.64228057861328
2015-06-12,67.48999786376953,67.06999969482422,67.18000030517578,67.37000274658203,1819800.0,61.53268814086914
2015-06-15,67.22000122070312,66.6500015258789,66.86000061035156,66.66999816894531,1940400.0,60.89334487915039
2015-06-16,67.44000244140625,66.44000244140625,66.56999969482422,67.33000183105469,1690100.0,61.496150970458984
2015-06-17,67.56999969482422,66.94999694824219,67.45999908447266,67.18000030517578,1511200.0,61.35916519165039
2015-06-18,68.47000122070312,67.33000183105469,67.37999725341797,68.3499984741211,2905900.0,62.42778015136719
2015-06-19,68.29000091552734,66.44999694824219,68.1500015258789,66.44999694824219,5049100.0,60.69239044189453
2015-06-22,66.9000015258789,66.01000213623047,66.01000213623047,66.27999877929688,4124700.0,60.53712844848633
2015-06-23,66.5199966430664,66.18000030517578,66.41000366210938,66.36000061035156,2484200.0,60.610206604003906
2015-06-24,66.41000366210938,65.93000030517578,66.36000061035156,65.94999694824219,2683700.0,60.23571014404297
2015-06-25,66.27999877929688,65.02999877929688,66.19000244140625,65.02999877929688,3805800.0,59.39543914794922
2015-06-26,66.06999969482422,65.23999786376953,65.41999816894531,65.83000183105469,3079300.0,60.12611770629883
2015-06-29,65.54000091552734,64.62000274658203,65.25,64.68000030517578,2718300.0,59.075767517089844
2015-06-30,65.61000061035156,64.83000183105469,65.3499984741211,64.87000274658203,3121200.0,59.249305725097656
2015-07-01,66.52999877929688,65.22000122070312,65.80000305175781,65.48999786376953,4657600.0,59.815582275390625
2015-07-02,65.69999694824219,64.88999938964844,65.4800033569336,64.98999786376953,2818100.0,59.35890579223633
2015-07-06,64.91000366210938,64.23999786376953,64.30000305175781,64.80999755859375,2782900.0,59.194496154785156
2015-07-07,65.7699966430664,64.44000244140625,64.79000091552734,65.73999786376953,2943300.0,60.043907165527344
2015-07-08,65.63999938964844,64.8499984741211,65.25,64.91999816894531,2631900.0,59.29496383666992
2015-07-09,65.7699966430664,65.25,65.76000213623047,65.41000366210938,2358900.0,59.742515563964844
2015-07-10,66.3499984741211,65.76000213623047,66.05000305175781,66.19000244140625,2231400.0,60.45492172241211
2015-07-13,67.3499984741211,66.7699966430664,67.18000030517578,67.25,2421400.0,61.42307662963867
2015-07-14,67.72000122070312,66.94999694824219,66.94999694824219,67.58999633789062,2256700.0,61.73361587524414
2015-07-15,68.06999969482422,67.44000244140625,67.5999984741211,68.05999755859375,2423900.0,62.16288757324219
2015-07-16,68.48999786376953,67.63999938964844,68.33999633789062,67.9800033569336,1977800.0,62.0898323059082
2015-07-17,67.87000274658203,67.16999816894531,67.83999633789062,67.58999633789062,2628500.0,61.73361587524414
2015-07-20,67.94000244140625,67.11000061035156,67.47000122070312,67.70999908447266,2345500.0,61.843238830566406
2015-07-21,68.11000061035156,67.37000274658203,67.76000213623047,67.69999694824219,1963300.0,61.83407974243164
2015-07-22,68.45999908447266,67.5,67.69999694824219,68.37000274658203,2524300.0,62.44603729248047
2015-07-23,68.66000366210938,68.19999694824219,68.4000015258789,68.36000061035156,2112800.0,62.43690490722656
2015-07-24,68.63999938964844,68.18000030517578,68.25,68.31999969482422,1855800.0,62.400386810302734
2015-07-27,68.62999725341797,67.94000244140625,67.95999908447266,68.4000015258789,2622800.0,62.47343444824219
2015-07-28,68.80999755859375,68.27999877929688,68.79000091552734,68.58000183105469,1855500.0,62.63783645629883
2015-07-29,69.05999755859375,68.47000122070312,68.5,69.04000091552734,2191600.0,63.057979583740234
2015-07-30,69.27999877929688,68.72000122070312,68.8499984741211,69.16000366210938,1371900.0,63.1676025390625
2015-07-31,69.4800033569336,68.86000061035156,69.30999755859375,68.94999694824219,1643700.0,62.97578430175781
2015-08-03,69.4000015258789,68.7300033569336,69.12000274658203,69.37999725341797,2101100.0,63.3685302734375
2015-08-04,64.66999816894531,61.0,64.05999755859375,62.34000015258789,13215000.0,56.93851852416992
2015-08-05,63.279998779296875,62.33000183105469,62.900001525878906,62.5,6668700.0,57.08464813232422
2015-08-06,63.06999969482422,61.59000015258789,62.86000061035156,61.970001220703125,3843300.0,56.60057067871094
2015-08-07,62.59000015258789,61.650001525878906,61.79999923706055,62.540000915527344,3561000.0,57.12118148803711
2015-08-10,63.599998474121094,62.849998474121094,63.130001068115234,63.099998474121094,3748300.0,57.632659912109375
2015-08-11,63.540000915527344,62.7599983215332,62.7599983215332,63.470001220703125,2719500.0,57.97060775756836
2015-08-12,63.779998779296875,62.7400016784668,62.93000030517578,63.61000061035156,2928600.0,58.09846878051758
2015-08-13,64.04000091552734,63.439998626708984,63.619998931884766,63.4900016784668,2261500.0,57.98887252807617
2015-08-14,63.869998931884766,63.209999084472656,63.31999969482422,63.86000061035156,2221600.0,58.32680892944336
2015-08-17,64.12000274658203,63.43000030517578,63.75,63.849998474121094,2068100.0,58.31767272949219
2015-08-18,63.93000030517578,63.470001220703125,63.7400016784668,63.56999969482422,2503500.0,58.06193542480469
2015-08-19,64.02999877929688,63.06999969482422,63.40999984741211,63.65999984741211,2990400.0,58.14414596557617
2015-08-20,63.13999938964844,62.65999984741211,63.13999938964844,62.70000076293945,2536500.0,57.26731872558594
2015-08-21,62.47999954223633,61.22999954223633,62.310001373291016,61.25,3651500.0,55.94295883178711
2015-08-24,60.11000061035156,54.119998931884766,60.11000061035156,58.38999938964844,4385000.0,53.33076858520508
2015-08-25,59.91999816894531,56.9900016784668,59.91999816894531,56.9900016784668,4644300.0,52.052066802978516
2015-08-26,58.59000015258789,56.68000030517578,58.15999984741211,57.400001525878906,7043400.0,52.426551818847656
2015-08-27,59.02000045776367,57.5099983215332,57.63999938964844,58.7400016784668,4787100.0,53.932315826416016
2015-08-28,58.95000076293945,58.2599983215332,58.54999923706055,58.630001068115234,2990600.0,53.8313102722168
2015-08-31,58.5,58.08000183105469,58.33000183105469,58.279998779296875,2828100.0,53.50995635986328
2015-09-01,57.459999084472656,56.79999923706055,57.0099983215332,57.13999938964844,3470800.0,52.46327590942383
2015-09-02,57.939998626708984,57.29999923706055,57.720001220703125,57.93000030517578,2777900.0,53.18860626220703
2015-09-03,58.54999923706055,57.81999969482422,58.0099983215332,57.97999954223633,2176700.0,53.23451614379883
2015-09-04,57.689998626708984,56.77000045776367,57.45000076293945,57.040000915527344,2341900.0,52.37144470214844
2015-09-08,58.2400016784668,57.66999816894531,57.84000015258789,58.20000076293945,2231600.0,53.43650817871094
2015-09-09,58.84000015258789,57.2400016784668,58.65999984741211,57.349998474121094,2561900.0,52.65607452392578
2015-09-10,58.040000915527344,57.0099983215332,57.2400016784668,57.66999816894531,2597500.0,52.949886322021484
2015-09-11,58.209999084472656,57.310001373291016,57.40999984741211,58.13999938964844,2727000.0,53.38142776489258
2015-09-14,58.310001373291016,58.0,58.290000915527344,58.2400016784668,2100300.0,53.473243713378906
2015-09-15,59.2599983215332,58.22999954223633,58.38999938964844,58.97999954223633,3461700.0,54.15266799926758
2015-09-16,59.34000015258789,58.810001373291016,59.040000915527344,59.20000076293945,3589900.0,54.35466003417969
2015-09-17,59.810001373291016,58.83000183105469,59.25,58.9900016784668,4738400.0,54.16185760498047
2015-09-18,58.529998779296875,57.439998626708984,58.040000915527344,57.56999969482422,5226700.0,52.85808181762695
2015-09-21,58.880001068115234,57.95000076293945,58.150001525878906,58.560001373291016,2513600.0,53.767051696777344
2015-09-22,58.209999084472656,57.689998626708984,58.15999984741211,58.099998474121094,2413500.0,53.34469223022461
2015-09-23,58.66999816894531,58.029998779296875,58.040000915527344,58.5099983215332,2412600.0,53.72114181518555
2015-09-24,58.810001373291016,57.77000045776367,58.119998931884766,58.59000015258789,2582500.0,53.79458999633789
2015-09-25,59.91999816894531,58.869998931884766,59.119998931884766,58.9900016784668,3897100.0,54.16185760498047
2015-09-28,58.77000045776367,57.459999084472656,58.529998779296875,57.7400016784668,3577400.0,53.01416015625
2015-09-29,58.439998626708984,57.470001220703125,57.72999954223633,58.36000061035156,3909600.0,53.58341598510742
2015-09-30,58.970001220703125,57.790000915527344,58.869998931884766,58.2400016784668,3898000.0,53.473243713378906
2015-10-01,58.439998626708984,57.33000183105469,58.25,57.970001220703125,3856200.0,53.2253303527832
2015-10-02,59.150001525878906,56.970001220703125,57.13999938964844,59.150001525878906,3170700.0,54.308753967285156
2015-10-05,60.13999938964844,59.41999816894531,59.459999084472656,59.900001525878906,2173200.0,54.99737548828125
2015-10-06,60.27000045776367,59.59000015258789,59.7400016784668,59.880001068115234,2154800.0,54.97900390625
2015-10-07,60.70000076293945,59.81999969482422,60.20000076293945,60.040000915527344,2419300.0,55.12590789794922
2015-10-08,61.22999954223633,59.7400016784668,59.880001068115234,61.119998931884766,2474000.0,56.11751174926758
2015-10-09,61.33000183105469,60.310001373291016,61.16999816894531,60.439998626708984,2438200.0,55.4931755065918
2015-10-12,61.13999938964844,60.439998626708984,60.540000915527344,60.90999984741211,1401800.0,55.924705505371094
2015-10-13,61.13999938964844,60.619998931884766,60.72999954223633,60.63999938964844,1649800.0,55.67679977416992
2015-10-14,60.599998474121094,59.779998779296875,60.5,59.86000061035156,2427000.0,54.96064376831055
2015-10-15,61.689998626708984,60.27000045776367,60.43000030517578,61.59000015258789,2906600.0,56.54905319213867
2015-10-16,61.5099983215332,60.65999984741211,61.439998626708984,61.20000076293945,3285000.0,56.190975189208984
2015-10-19,61.650001525878906,60.79999923706055,61.029998779296875,61.59000015258789,2427200.0,56.54905319213867
2015-10-20,62.220001220703125,61.380001068115234,61.63999938964844,61.439998626708984,3255900.0,56.41132736206055
2015-10-21,61.970001220703125,60.58000183105469,61.63999938964844,60.650001525878906,4371300.0,55.68598556518555
2015-10-22,61.63999938964844,60.619998931884766,61.0,61.54999923706055,2836200.0,56.51232147216797
2015-10-23,62.0,61.4900016784668,61.91999816894531,61.68000030517578,3194400.0,56.63168716430664
2015-10-26,62.09000015258789,61.59000015258789,61.83000183105469,61.81999969482422,2260400.0,56.760223388671875
2015-10-27,61.59000015258789,60.209999084472656,61.38999938964844,60.290000915527344,4572700.0,55.3554573059082
2015-10-28,62.310001373291016,60.470001220703125,60.61000061035156,62.310001373291016,3851200.0,57.210121154785156
2015-10-29,62.93000030517578,62.06999969482422,62.15999984741211,62.790000915527344,2700800.0,57.65082931518555
2015-10-30,62.939998626708984,61.849998474121094,62.84000015258789,61.880001068115234,3913500.0,56.8153190612793
2015-11-02,62.33000183105469,61.45000076293945,62.099998474121094,61.79999923706055,5335900.0,56.74186325073242
2015-11-03,63.36000061035156,61.63999938964844,62.91999816894531,63.15999984741211,6269100.0,57.99054718017578
2015-11-04,63.310001373291016,62.22999954223633,63.099998474121094,62.88999938964844,3658200.0,57.74264907836914
2015-11-05,63.720001220703125,62.900001525878906,62.959999084472656,63.54999923706055,3230800.0,58.3486328125
2015-11-06,64.5,63.41999816894531,63.9900016784668,64.06999969482422,3067600.0,58.8260612487793
2015-11-09,64.05000305175781,63.209999084472656,64.02999877929688,63.52000045776367,2454000.0,58.32108688354492
2015-11-10,63.63999938964844,63.119998931884766,63.4900016784668,63.31999969482422,1813000.0,58.1374626159668
2015-11-11,63.540000915527344,63.0099983215332,63.52000045776367,63.119998931884766,1451000.0,57.95382308959961
2015-11-12,62.880001068115234,62.279998779296875,62.43000030517578,62.54999923706055,3045900.0,57.43048095703125
2015-11-13,62.83000183105469,62.2400016784668,62.540000915527344,62.40999984741211,2312100.0,57.30193328857422
2015-11-16,63.119998931884766,62.08000183105469,62.22999954223633,63.119998931884766,2566900.0,57.95382308959961
2015-11-17,63.47999954223633,62.650001525878906,63.130001068115234,62.709999084472656,2153600.0,57.57737731933594
2015-11-18,63.619998931884766,62.75,62.75,63.5,2085900.0,58.30271911621094
2015-11-19,63.619998931884766,63.209999084472656,63.4900016784668,63.369998931884766,1659600.0,58.18336486816406
2015-11-20,63.91999816894531,63.15999984741211,63.29999923706055,63.34000015258789,3077700.0,58.155818939208984
2015-11-23,63.400001525878906,62.959999084472656,63.349998474121094,63.11000061035156,2201000.0,57.944644927978516
2015-11-24,63.15999984741211,62.54999923706055,62.790000915527344,62.939998626708984,1621900.0,57.78855514526367
2015-11-25,62.939998626708984,62.349998474121094,62.81999969482422,62.43000030517578,1745400.0,57.59482192993164
2015-11-27,62.90999984741211,62.439998626708984,62.540000915527344,62.84000015258789,821500.0,57.97306823730469
2015-11-30,63.150001525878906,62.54999923706055,62.970001220703125,62.7599983215332,3012500.0,57.899261474609375
2015-12-01,64.2300033569336,63.2599983215332,63.34000015258789,63.5,3411300.0,58.58195495605469
2015-12-02,63.66999816894531,62.810001373291016,63.54999923706055,62.88999938964844,2680900.0,58.01919174194336
2015-12-03,63.27000045776367,62.4900016784668,62.95000076293945,62.77000045776367,3197900.0,57.90848922729492
2015-12-04,64.58000183105469,62.959999084472656,62.970001220703125,64.48999786376953,2647500.0,59.49527359008789
2015-12-07,64.69000244140625,64.19000244140625,64.3499984741211,64.38999938964844,2675500.0,59.40302276611328
2015-12-08,64.37999725341797,63.66999816894531,64.37000274658203,63.86000061035156,2433600.0,58.914066314697266
2015-12-09,64.08000183105469,62.72999954223633,63.5,62.900001525878906,2561200.0,58.02842712402344
2015-12-10,63.08000183105469,62.29999923706055,62.90999984741211,62.47999954223633,2417100.0,57.64094543457031
2015-12-11,62.119998931884766,61.18000030517578,61.689998626708984,61.470001220703125,2120700.0,56.70917510986328
2015-12-14,62.119998931884766,60.91999816894531,61.58000183105469,61.38999938964844,2356300.0,56.63536834716797
2015-12-15,63.0,61.720001220703125,61.790000915527344,62.70000076293945,3020400.0,57.84391403198242
2015-12-16,63.5,62.529998779296875,63.279998779296875,63.380001068115234,2177700.0,58.47124481201172
2015-12-17,63.40999984741211,62.369998931884766,63.40999984741211,62.369998931884766,2161600.0,57.53947067260742
2015-12-18,62.11000061035156,60.7599983215332,62.11000061035156,61.33000183105469,6688800.0,56.58001708984375
2015-12-21,61.900001525878906,60.939998626708984,61.560001373291016,61.29999923706055,3117400.0,56.55234146118164
2015-12-22,62.66999816894531,61.25,61.709999084472656,62.5,2203300.0,57.65940856933594
2015-12-23,63.02000045776367,62.68000030517578,62.68000030517578,62.88999938964844,1916300.0,58.01919174194336
2015-12-24,63.45000076293945,62.68000030517578,62.83000183105469,63.13999938964844,1298700.0,58.24982833862305
2015-12-28,63.060001373291016,62.33000183105469,63.0099983215332,62.63999938964844,1833300.0,57.78855514526367
2015-12-29,63.4900016784668,62.86000061035156,63.09000015258789,63.189998626708984,1495600.0,58.295963287353516
2015-12-30,63.34000015258789,62.77000045776367,63.150001525878906,62.810001373291016,1523000.0,57.94539260864258
2015-12-31,62.77000045776367,62.06999969482422,62.619998931884766,62.09000015258789,1573600.0,57.28115463256836
2016-01-04,60.97999954223633,59.91999816894531,60.880001068115234,60.66999816894531,3339200.0,55.971134185791016
2016-01-05,60.970001220703125,60.38999938964844,60.709999084472656,60.529998779296875,2808800.0,55.841976165771484
2016-01-06,60.20000076293945,59.599998474121094,59.790000915527344,59.849998474121094,2868400.0,55.21464157104492
2016-01-07,59.65999984741211,58.310001373291016,58.790000915527344,58.439998626708984,3982600.0,53.91384506225586
2016-01-08,58.939998626708984,58.13999938964844,58.79999923706055,58.22999954223633,2883900.0,53.72011184692383
2016-01-11,58.630001068115234,57.59000015258789,58.38999938964844,58.02000045776367,3037300.0,53.526371002197266
2016-01-12,58.7400016784668,57.810001373291016,58.43000030517578,58.650001525878906,2957900.0,54.107582092285156
2016-01-13,59.349998474121094,57.81999969482422,58.81999969482422,57.90999984741211,4225600.0,53.42488479614258
2016-01-14,59.18000030517578,57.970001220703125,57.970001220703125,58.41999816894531,3193200.0,53.89539337158203
2016-01-15,58.560001373291016,56.029998779296875,56.90999984741211,58.130001068115234,5060200.0,53.627864837646484
2016-01-19,59.349998474121094,58.060001373291016,59.02000045776367,58.439998626708984,3082900.0,53.91384506225586
2016-01-20,58.47999954223633,57.13999938964844,57.5,57.9900016784668,4685500.0,53.498695373535156
2016-01-21,58.65999984741211,57.81999969482422,58.209999084472656,58.150001525878906,3858000.0,53.646305084228516
2016-01-22,59.0,58.20000076293945,58.90999984741211,58.529998779296875,2699600.0,53.99687194824219
